TXN_ID,AMOUNT,FUNDS_AVAIL_DATE,TXN_DATE,TXN_TYPE_CD,ACCOUNT_ID,EXECUTION_BRANCH_ID,TELLER_EMP_ID
1,100,2000-01-15 00:00:00,2000-01-15 00:00:00,CDT,1,2,10
2,100,2000-01-15 00:00:00,2000-01-15 00:00:00,CDT,2,1,9
3,100,2004-06-30 00:00:00,2004-06-30 00:00:00,CDT,3,3,15
4,100,2001-03-12 00:00:00,2001-03-12 00:00:00,CDT,4,2,10
5,100,2001-03-12 00:00:00,2001-03-12 00:00:00,CDT,5,4,18
6,100,2002-11-23 00:00:00,2002-11-23 00:00:00,CDT,6,3,13
7,100,2002-12-15 00:00:00,2002-12-15 00:00:00,CDT,7,1,6
8,100,2003-09-12 00:00:00,2003-09-12 00:00:00,CDT,8,1,7
9,100,2000-01-15 00:00:00,2000-01-15 00:00:00,CDT,9,2,10
10,100,2004-09-30 00:00:00,2004-09-30 00:00:00,CDT,10,1,8
11,100,2004-01-27 00:00:00,2004-01-27 00:00:00,CDT,11,4,16
12,100,2002-08-24 00:00:00,2002-08-24 00:00:00,CDT,12,1,9
13,100,2004-12-28 00:00:00,2004-12-28 00:00:00,CDT,13,1,8
14,100,2004-01-12 00:00:00,2004-01-12 00:00:00,CDT,14,2,10
15,100,2001-05-23 00:00:00,2001-05-23 00:00:00,CDT,15,4,16
16,100,2001-05-23 00:00:00,2001-05-23 00:00:00,CDT,16,3,14
17,100,2003-07-30 00:00:00,2003-07-30 00:00:00,CDT,17,1,8
18,100,2004-10-28 00:00:00,2004-10-28 00:00:00,CDT,18,1,7
19,100,2004-06-30 00:00:00,2004-06-30 00:00:00,CDT,19,1,6
20,100,2002-09-30 00:00:00,2002-09-30 00:00:00,CDT,20,4,16
21,100,2003-07-30 00:00:00,2003-07-30 00:00:00,CDT,23,2,12
